transaction_id,product_id,customer_id,amount,timestamp
5580,43,189,496.44,2020-06-26 13:34:47
5581,90,112,240.63,2025-01-17 18:16:02
5582,59,140,411.01,2020-09-22 18:49:32
5583,86,193,324.59,2020-10-22 15:30:02
5584,10,61,102.05,2022-01-08 10:19:51
5585,11,196,237.76,2024-08-28 03:08:36
5586,16,44,33.73,2022-10-01 13:51:25
5587,61,54,215.36,2021-08-09 10:06:11
5588,16,127,36.54,2022-10-07 02:09:10
5589,23,40,380.24,2022-02-03 18:05:35
5590,71,60,457.76,2022-06-17 04:45:48
5591,86,53,16.73,2021-11-28 02:20:18
5592,54,47,93.24,2023-04-09 07:19:21
5593,68,69,74.08,2022-06-01 13:39:59
5594,61,187,80.45,2020-03-25 15:29:42
5595,60,69,233.09,2024-07-26 18:43:30
5596,87,77,27.54,2022-11-13 23:03:18
5597,18,178,83.11,2023-06-26 03:29:42
5598,7,150,356.74,2024-04-30 20:29:55
5599,96,41,154.08,2024-04-17 20:10:43
5600,68,176,265.48,2023-12-22 08:33:01
5601,13,170,274.26,2021-04-22 22:20:47
5602,30,12,310.64,2023-01-12 21:01:54
5603,4,35,108.39,2022-12-06 23:00:21
5604,11,121,257.85,2021-08-26 19:35:00
5605,8,125,106.3,2024-06-28 10:34:23
5606,10,60,452.41,2020-10-05 07:39:24
5607,87,61,205.52,2024-02-23 13:27:10
5608,53,165,274.37,2022-07-18 23:19:12
5609,18,2,220.47,2023-05-13 14:49:22
5610,78,32,428.09,2022-12-22 01:45:40
5611,90,45,302.56,2024-05-11 22:05:31
5612,94,123,40.44,2024-11-08 16:26:16
5613,75,194,342.36,2020-04-21 18:51:33
5614,88,70,395.03,2022-08-04 08:58:38
5615,72,75,427.57,2023-04-16 18:30:04
5616,95,103,108.8,2021-05-12 00:27:55
5617,6,89,397.97,2021-04-22 10:48:12
5618,62,16,470.42,2022-01-24 09:52:04
5619,67,19,220.63,2020-06-14 10:55:05
5620,24,86,162.26,2024-09-03 11:45:15
5621,66,35,80.73,2022-08-17 08:26:20
5622,66,129,414.3,2023-04-06 07:57:55
5623,46,158,173.42,2020-05-27 02:21:46
5624,74,151,215.87,2022-08-26 08:17:24
5625,35,90,20.84,2022-09-17 20:48:31
5626,85,28,69.48,2022-08-31 17:57:28
5627,88,14,397.57,2024-09-06 22:00:11
5628,64,177,436.21,2021-05-14 02:55:14
5629,10,142,287.08,2024-05-18 08:15:47
5630,80,159,249.78,2023-06-24 11:13:48
5631,83,190,478.92,2020-10-11 03:06:40
5632,65,8,111.85,2022-09-30 11:58:56
5633,47,93,128.83,2024-08-27 06:31:20
5634,58,115,418.14,2020-11-13 02:58:55
5635,25,117,266.44,2022-01-17 06:53:06
5636,17,16,158.26,2024-04-10 22:25:23
5637,94,54,403.42,2022-01-11 16:27:38
5638,82,64,340.4,2024-12-22 14:49:58
5639,56,92,329.76,2022-08-09 03:07:25
5640,99,40,43.04,2023-07-14 08:19:31
5641,7,15,207.06,2024-10-15 10:49:46
5642,13,64,447.98,2024-03-15 13:00:32
5643,42,7,418.36,2024-06-08 02:41:00
5644,79,118,396.41,2023-09-27 10:00:16
5645,65,198,343.49,2021-06-14 21:26:40
5646,80,174,31.05,2023-04-11 05:11:38
5647,73,173,228.59,2024-12-14 05:15:05
5648,10,15,345.28,2022-12-31 06:54:33
5649,85,136,403.96,2020-02-24 13:34:53
5650,38,121,200.64,2023-09-28 05:58:36
5651,21,119,258.97,2022-03-23 23:53:13
5652,68,135,189.25,2024-06-09 03:18:41
5653,50,61,105.93,2024-10-13 00:05:56
5654,89,167,192.38,2023-12-11 15:48:05
5655,75,111,408.72,2022-01-06 16:12:25
5656,73,102,388.79,2024-12-03 00:59:52
5657,80,46,361.65,2020-12-02 13:35:42
5658,46,79,182.67,2024-12-25 04:35:22
5659,77,13,204.71,2022-11-21 18:14:46
5660,52,185,398.73,2020-07-18 07:50:21
5661,63,13,240.97,2023-05-02 19:56:05
5662,55,29,395.84,2024-02-13 20:23:04
5663,58,170,449.0,2024-10-19 12:37:28
5664,66,192,185.28,2020-05-16 13:17:38
5665,71,81,345.12,2020-04-25 05:58:13
5666,64,125,387.1,2022-10-30 02:22:55
5667,6,101,268.16,2025-02-02 14:39:07
5668,83,135,37.65,2020-02-12 02:20:07
5669,64,152,403.16,2021-07-02 16:05:21
5670,64,49,321.0,2022-09-08 22:16:19
5671,48,55,353.1,2023-05-08 04:44:28
5672,43,100,337.64,2021-03-09 21:04:24
5673,54,169,166.48,2021-04-28 17:35:49
5674,46,84,440.83,2021-04-21 00:25:06
5675,95,48,361.76,2020-09-21 10:52:23
5676,75,78,447.11,2023-09-19 06:25:38
5677,25,104,368.57,2021-11-06 23:09:31
5678,56,31,62.15,2021-03-11 05:38:47
5679,13,2,186.44,2023-06-12 15:06:35
5680,22,5,481.24,2023-01-03 18:31:55
5681,81,147,298.26,2024-05-28 22:08:42
5682,92,136,301.9,2020-08-19 04:42:02
5683,13,197,71.91,2022-12-31 14:20:31
5684,83,52,31.31,2020-12-17 11:56:37
5685,73,109,380.72,2023-05-25 20:48:28
5686,63,26,112.22,2020-03-28 09:18:46
5687,91,29,140.31,2024-12-01 21:26:07
5688,35,75,96.34,2023-06-27 18:35:56
5689,85,36,383.55,2024-04-22 07:29:49
5690,87,97,370.45,2024-05-06 06:51:30
5691,78,2,305.81,2020-06-10 22:47:40
5692,27,122,472.53,2022-05-17 17:17:14
5693,33,144,329.0,2024-02-22 20:11:47
5694,52,70,380.35,2023-01-30 10:49:34
5695,75,83,32.08,2020-02-14 21:24:23
5696,31,21,173.07,2020-04-20 13:30:05
5697,23,71,411.28,2022-12-18 02:11:57
5698,27,178,246.19,2023-06-15 20:46:26
5699,9,155,448.63,2022-05-20 07:46:26
5700,93,116,362.32,2020-07-21 23:20:51
5701,75,187,19.76,2022-08-30 14:23:55
5702,65,103,421.83,2022-08-12 17:21:19
5703,23,1,17.66,2021-05-31 14:01:42
5704,46,40,261.95,2020-03-14 01:52:24
5705,85,200,18.84,2024-12-08 11:12:48
5706,85,17,89.68,2024-07-22 12:45:06
5707,20,59,67.58,2021-06-21 17:42:28
5708,45,56,22.75,2022-05-14 13:33:21
5709,14,36,374.78,2021-05-10 22:56:23
5710,2,161,61.27,2023-05-30 22:42:35
5711,40,115,213.18,2024-08-30 13:48:39
5712,89,75,221.24,2021-02-14 20:30:39
5713,59,102,368.4,2020-03-23 03:26:06
5714,43,147,421.43,2023-07-12 07:36:20
5715,60,119,166.04,2023-05-31 16:07:44
5716,6,76,230.73,2021-05-05 09:22:29
5717,74,192,258.09,2022-03-06 22:08:20
5718,30,100,486.72,2021-07-14 04:42:11
5719,7,61,374.6,2021-03-21 16:05:45
5720,60,15,94.85,2024-10-07 17:28:21
5721,62,80,397.91,2020-06-26 19:01:09
5722,18,121,112.82,2024-04-25 10:38:45
5723,19,41,368.06,2024-11-27 14:18:13
5724,31,172,439.58,2023-04-11 11:29:18
5725,2,115,403.75,2022-03-16 14:23:16
5726,45,160,467.75,2023-12-18 19:27:50
5727,97,120,37.89,2021-05-13 17:23:23
5728,12,99,423.7,2021-09-22 14:37:15
5729,28,126,492.4,2022-11-16 00:49:14
5730,1,189,52.93,2021-05-27 04:03:45
5731,52,11,290.93,2024-02-09 18:46:18
5732,61,21,127.98,2023-06-30 11:24:09
5733,14,131,199.62,2024-03-20 06:24:52
5734,57,121,104.21,2021-04-03 23:52:15
5735,68,43,193.81,2021-12-27 05:09:32
5736,8,17,346.64,2021-06-28 11:15:10
5737,26,168,118.67,2021-09-18 07:14:40
5738,61,58,464.44,2022-08-27 09:29:01
5739,14,145,124.6,2022-03-06 06:48:10
5740,23,66,185.17,2024-10-21 16:06:36
5741,73,161,189.4,2020-11-06 03:49:16
5742,46,95,31.52,2024-08-03 21:19:32
5743,91,85,344.94,2020-12-17 23:22:16
5744,48,172,75.25,2024-09-28 21:51:08
5745,42,44,47.82,2024-11-14 19:57:17
5746,95,19,134.69,2020-10-20 20:31:33
5747,30,71,373.25,2021-04-24 00:46:03
5748,67,37,35.81,2021-10-22 11:46:03
5749,60,27,127.33,2021-05-29 06:00:05
5750,64,117,305.01,2023-12-04 21:01:57
5751,52,39,266.58,2022-09-28 09:23:33
5752,52,105,190.93,2022-12-17 19:52:57
5753,12,136,456.3,2020-06-29 06:13:01
5754,93,121,215.81,2024-05-06 23:25:18
5755,3,153,489.74,2023-07-19 19:36:03
5756,24,44,152.58,2023-11-17 18:07:15
5757,26,200,449.23,2021-12-03 20:34:33
5758,28,139,468.44,2021-02-15 16:58:52
5759,64,85,77.6,2021-01-27 01:21:57
5760,13,106,343.34,2021-05-26 11:50:39
5761,42,165,485.54,2023-11-15 05:08:03
5762,15,88,65.55,2024-01-28 21:19:44
5763,31,8,187.22,2020-11-17 23:47:22
5764,18,145,116.1,2021-04-08 22:40:25
5765,73,114,331.12,2020-04-13 08:55:05
5766,9,170,152.65,2024-01-12 04:04:40
5767,53,153,27.3,2023-07-10 06:44:38
5768,23,33,497.63,2021-09-07 09:06:51
5769,21,171,160.07,2023-07-03 03:48:23
5770,74,6,304.68,2024-04-02 08:32:45
5771,97,49,345.6,2024-08-09 20:27:29
5772,63,105,216.34,2024-12-11 06:32:33
5773,69,120,145.56,2024-10-04 13:58:25
5774,87,26,77.83,2023-07-27 17:46:31
5775,97,93,139.41,2025-01-06 00:30:03
5776,9,200,431.35,2022-04-04 07:16:09
5777,50,54,12.95,2024-08-16 15:41:59
5778,66,164,438.44,2022-06-13 13:47:36
5779,67,132,22.31,2021-11-30 11:11:16
5780,92,115,423.82,2021-08-15 13:29:45
5781,17,43,437.93,2023-10-09 12:00:23
5782,25,119,184.95,2021-01-25 06:00:07
5783,87,92,235.2,2021-03-22 16:14:16
5784,66,166,398.13,2020-08-18 20:38:12
5785,40,72,189.56,2023-08-18 17:36:19
5786,48,62,76.31,2024-01-19 14:24:10
5787,38,98,244.99,2022-06-11 13:05:36
5788,21,17,282.26,2023-10-13 23:07:43
5789,7,190,24.47,2023-07-22 15:38:19
5790,71,161,213.83,2023-10-08 13:29:57
5791,66,116,362.13,2021-04-10 23:28:07
5792,38,152,286.57,2020-04-25 08:00:00
5793,16,24,237.1,2024-12-31 07:21:23
5794,50,106,207.09,2022-03-25 12:49:25
5795,58,31,120.81,2020-05-16 12:51:49
5796,56,51,490.3,2024-08-18 03:26:44
5797,11,55,49.48,2024-12-14 20:06:25
5798,7,9,399.73,2024-09-23 08:33:52
5799,43,80,414.33,2023-02-12 00:37:19
5800,66,98,33.3,2024-05-28 01:03:33
5801,59,139,402.81,2022-02-06 00:42:08
5802,39,37,370.35,2022-10-30 19:27:56
5803,5,88,204.57,2024-10-01 07:05:56
5804,19,117,484.28,2024-05-28 12:31:02
5805,88,194,332.04,2023-12-07 10:29:24
5806,12,111,182.59,2024-08-10 20:02:09
5807,57,177,68.93,2021-12-14 22:48:57
5808,54,43,30.9,2021-10-06 14:09:51
5809,30,12,158.13,2022-12-10 16:11:59
5810,98,45,350.32,2020-12-21 11:59:31
5811,3,124,411.26,2023-03-11 17:14:36
5812,73,57,209.4,2021-08-25 12:29:28
5813,67,58,291.31,2021-12-13 07:40:43
5814,65,100,91.75,2024-01-30 21:29:32
5815,47,20,285.91,2021-04-26 04:11:21
5816,49,41,249.26,2022-01-27 13:53:31
5817,55,35,139.74,2025-01-12 07:44:49
5818,100,5,163.4,2021-08-17 06:43:40
5819,9,194,88.09,2024-06-23 09:22:59
5820,68,63,128.89,2023-02-12 18:28:05
5821,76,139,268.14,2024-02-27 20:02:51
5822,95,40,86.11,2020-12-04 18:38:24
5823,55,157,361.14,2022-05-22 20:53:57
5824,4,89,255.01,2022-10-14 11:00:57
5825,9,102,262.43,2023-05-25 07:16:23
5826,91,44,240.83,2022-04-04 03:20:43
5827,22,164,285.58,2023-12-20 01:38:29
5828,85,184,77.88,2021-09-30 20:47:42
5829,12,95,10.89,2020-04-03 02:38:38
5830,28,189,297.19,2021-06-12 07:28:33
5831,1,174,81.24,2022-05-03 16:44:47
5832,45,146,302.0,2022-01-02 18:02:37
5833,35,141,384.51,2022-09-15 05:38:06
5834,100,93,292.93,2024-02-13 23:51:48
5835,58,187,315.37,2023-05-31 22:36:05
5836,77,92,221.22,2020-05-03 23:23:42
5837,100,44,160.01,2023-01-05 05:21:55
5838,39,67,167.07,2022-11-26 02:14:57
5839,98,91,21.69,2022-12-03 09:06:30
5840,25,172,493.8,2020-05-04 01:21:35
5841,76,53,76.98,2021-02-27 14:09:24
5842,66,168,247.37,2021-10-23 09:01:02
5843,92,153,286.99,2024-11-22 09:01:53
5844,94,81,55.38,2021-05-22 01:15:07
5845,57,120,488.56,2023-06-01 07:53:42
5846,42,180,205.49,2022-12-19 14:59:45
5847,78,3,283.84,2020-08-15 00:42:16
5848,100,18,91.81,2022-05-14 07:47:15
5849,72,15,269.5,2024-08-09 11:37:52
5850,58,160,45.61,2021-06-11 03:58:27
5851,64,5,337.92,2020-07-07 14:42:23
5852,54,108,175.8,2022-06-29 04:48:12
5853,7,98,29.6,2023-02-08 03:07:42
5854,89,16,369.98,2020-02-08 10:52:54
5855,24,152,356.6,2021-09-13 14:56:24
5856,72,20,459.02,2020-07-12 23:58:39
5857,21,198,319.87,2020-04-19 11:05:16
5858,12,108,288.2,2021-08-28 18:09:35
5859,92,28,107.63,2022-02-07 22:50:38
5860,17,141,150.47,2024-08-24 16:54:43
5861,93,62,304.16,2024-03-28 12:17:17
5862,32,109,127.78,2023-01-23 22:17:00
5863,54,34,125.35,2021-12-24 18:29:31
5864,24,177,91.26,2024-01-23 21:22:01
5865,23,188,18.42,2021-08-09 10:54:59
5866,95,189,17.14,2022-05-06 21:59:25
5867,86,70,120.15,2021-03-31 13:59:23
5868,30,183,321.52,2024-02-18 11:45:41
5869,29,94,454.22,2020-11-28 22:31:59
5870,65,180,14.02,2020-03-27 15:56:37
5871,97,8,73.72,2020-08-05 02:48:14
5872,89,2,42.0,2023-12-20 09:14:44
5873,5,156,327.8,2020-05-13 16:41:52
5874,48,28,52.02,2021-09-10 12:23:45
5875,69,121,268.11,2024-08-06 02:55:16
5876,14,150,110.09,2022-06-17 03:18:16
5877,57,92,381.75,2024-06-19 12:00:50
5878,19,180,378.88,2020-06-21 03:44:46
5879,80,167,415.04,2020-09-19 17:10:25
5880,20,36,145.79,2024-07-07 05:37:53
5881,52,197,251.83,2021-01-27 20:11:32
5882,30,139,334.99,2021-06-12 19:06:23
5883,64,172,293.08,2021-08-09 15:34:27
5884,92,18,309.38,2021-09-14 02:49:13
5885,76,93,399.3,2022-03-06 08:48:58
5886,57,40,392.94,2021-05-25 02:18:46
5887,64,88,247.95,2023-02-25 22:13:40
5888,100,12,40.55,2023-10-17 20:02:42
5889,75,42,260.34,2020-03-07 23:34:20
5890,50,39,20.5,2022-10-11 01:48:53
5891,73,118,249.84,2024-12-16 09:58:38
5892,24,151,153.03,2025-01-06 00:26:01
5893,7,160,145.4,2022-03-12 10:35:23
5894,67,59,182.23,2020-08-09 22:03:52
5895,46,113,476.71,2022-01-05 16:34:20
5896,40,102,96.34,2024-07-10 23:32:07
5897,84,157,474.76,2022-03-10 03:02:43
5898,65,124,267.51,2022-01-10 21:06:34
5899,69,200,251.11,2023-10-31 09:30:05
5900,63,116,29.24,2020-09-07 01:03:15
5901,90,179,255.92,2021-10-31 08:23:12
5902,79,157,266.83,2021-02-03 23:49:07
5903,58,184,41.0,2023-04-12 05:40:16
5904,40,79,47.74,2024-06-15 17:14:09
5905,61,14,197.65,2023-03-15 22:05:19
5906,8,24,82.4,2024-06-28 23:32:39
5907,69,175,247.11,2024-02-08 22:03:46
5908,35,158,84.61,2023-09-06 09:21:25
5909,88,51,497.29,2022-01-22 04:50:08
5910,70,115,451.88,2024-05-19 09:33:14
5911,11,153,45.14,2023-03-25 14:28:09
5912,92,17,75.68,2024-05-10 12:24:01
5913,24,168,498.94,2024-04-24 23:03:17
5914,60,106,65.72,2025-01-20 06:48:09
5915,32,79,447.95,2024-02-20 08:27:18
5916,100,165,441.35,2024-03-19 18:03:36
5917,83,34,211.0,2021-06-28 01:30:31
5918,20,171,419.58,2023-07-24 09:00:50
5919,47,159,335.58,2020-11-05 04:46:53
5920,88,104,221.25,2022-08-18 20:50:54
5921,99,30,361.24,2024-10-04 05:18:26
5922,1,83,387.16,2023-11-24 08:25:04
5923,36,194,55.26,2021-06-22 00:21:04
5924,11,157,119.31,2021-12-29 02:11:21
5925,72,33,445.19,2023-07-14 20:19:05
5926,46,82,361.84,2024-05-16 12:53:44
5927,82,133,149.56,2023-09-11 21:24:30
5928,11,84,367.38,2020-03-28 18:30:12
5929,34,109,447.89,2020-09-02 12:22:33
5930,12,47,302.99,2022-08-04 02:35:43
5931,1,165,240.46,2024-11-01 17:10:44
5932,5,44,357.75,2023-01-05 04:30:41
5933,9,189,345.42,2024-08-25 16:49:39
5934,79,198,432.92,2021-09-29 16:48:22
5935,82,119,31.34,2024-02-03 20:43:28
5936,39,161,374.99,2023-04-13 12:09:56
5937,99,15,37.29,2020-07-15 18:38:29
5938,19,3,329.85,2021-11-14 07:16:38
5939,47,117,175.36,2020-08-15 03:40:06
5940,93,12,208.15,2021-09-03 14:36:59
5941,94,176,307.81,2023-01-09 13:29:14
5942,66,160,272.81,2023-06-08 20:48:04
5943,75,96,454.4,2021-01-24 13:07:29
5944,49,127,462.35,2024-06-29 21:16:59
5945,62,170,139.8,2022-05-18 00:24:50
5946,78,76,118.59,2021-08-27 22:13:39
5947,85,144,10.64,2022-10-24 21:35:57
5948,8,100,366.91,2021-10-28 01:06:46
5949,3,195,453.91,2025-01-31 20:44:21
5950,57,42,417.04,2020-04-14 17:36:43
5951,35,110,67.33,2022-10-13 14:49:12
5952,29,48,97.52,2023-03-11 14:59:43
5953,62,132,231.8,2021-08-08 17:08:14
5954,47,56,400.91,2020-11-05 19:35:37
5955,25,53,411.59,2020-04-19 01:20:17
5956,88,154,35.42,2024-06-13 15:54:06
5957,82,117,100.68,2023-03-28 07:16:34
5958,11,177,58.64,2024-04-15 20:43:11
5959,74,129,281.39,2023-07-30 15:45:28
5960,26,8,378.05,2021-07-29 16:35:42
5961,45,187,397.82,2024-12-04 04:11:15
5962,4,74,171.28,2021-08-01 10:58:53
5963,52,86,452.77,2020-03-07 17:21:05
5964,84,131,349.25,2021-06-04 21:59:32
5965,37,95,398.75,2020-10-24 22:56:40
5966,63,172,446.6,2021-06-11 01:30:16
5967,56,176,366.92,2022-01-17 00:01:06
5968,64,190,136.01,2021-07-05 12:28:38
5969,56,47,70.53,2021-05-05 10:40:35
5970,90,37,219.45,2020-06-22 22:53:03
5971,66,189,200.9,2022-06-16 10:37:02
5972,67,171,443.96,2021-03-09 07:00:43
5973,44,139,360.48,2024-12-17 12:50:04
5974,82,134,315.49,2025-01-27 14:09:48
5975,76,144,366.54,2022-04-25 03:33:41
5976,21,118,448.94,2020-12-19 02:23:12
5977,31,47,72.7,2023-12-20 19:47:10
5978,95,131,437.59,2024-12-14 09:23:53
5979,95,146,322.36,2020-10-13 04:53:44
5980,48,47,81.53,2020-11-23 04:28:17
5981,24,130,101.58,2022-11-01 03:42:40
5982,97,41,408.87,2022-08-23 10:40:27
5983,22,127,323.52,2021-12-25 14:32:58
5984,60,93,159.47,2020-02-16 05:48:46
5985,32,15,493.85,2023-08-05 08:40:39
5986,70,87,117.59,2021-08-11 20:04:01
5987,57,116,365.01,2024-02-12 02:43:23
5988,4,180,99.36,2023-01-07 16:50:12
5989,26,25,468.97,2024-12-13 00:36:20
5990,54,128,458.08,2024-06-11 06:11:18
5991,86,41,429.47,2023-12-26 01:25:48
5992,45,143,313.38,2023-08-11 04:21:26
5993,59,185,319.13,2024-07-31 14:47:34
5994,39,183,42.77,2020-09-17 00:26:17
5995,47,62,70.25,2022-07-28 14:47:20
5996,71,123,487.43,2024-03-30 03:45:49
5997,29,84,445.43,2023-09-05 08:42:38
5998,69,101,21.19,2021-02-15 21:25:43
5999,54,182,390.47,2023-08-02 00:45:25
6000,82,116,300.23,2021-10-28 08:41:06
6001,15,101,365.96,2024-04-30 20:07:16
6002,98,95,210.96,2023-07-29 15:08:23
6003,41,79,81.68,2022-01-19 01:38:53
6004,91,58,435.81,2022-10-03 22:16:57
6005,8,190,303.28,2024-07-21 11:21:58
6006,62,151,170.82,2022-01-23 12:40:08
6007,76,178,327.71,2024-04-02 17:30:49
6008,76,181,195.96,2023-11-26 12:49:18
6009,78,128,128.24,2024-06-22 18:36:02
6010,82,105,417.69,2023-08-21 20:06:58
6011,55,39,179.51,2022-10-06 05:46:22
6012,22,186,115.25,2023-01-05 17:51:02
6013,19,166,246.12,2024-12-08 20:44:12
6014,10,102,144.48,2020-12-08 02:20:13
6015,92,18,76.71,2022-02-23 20:47:30
6016,77,147,247.47,2022-05-06 22:31:25
6017,63,189,263.8,2022-07-04 20:48:03
6018,57,159,435.57,2021-08-25 21:37:28
6019,12,129,470.89,2022-03-15 16:33:15
6020,90,14,73.91,2022-12-07 22:45:45
6021,36,182,422.89,2021-06-15 18:02:50
6022,64,9,445.2,2021-10-04 11:54:21
6023,14,64,423.55,2023-03-30 12:20:33
6024,68,32,352.8,2022-01-10 08:57:31
6025,97,133,361.32,2021-05-10 14:53:13
6026,45,194,457.75,2025-01-13 09:51:55
6027,16,144,386.51,2021-12-17 00:08:42
6028,33,18,250.73,2023-01-04 06:56:44
6029,85,32,184.36,2020-07-20 20:00:12
6030,98,129,324.6,2024-02-17 10:35:05
6031,98,155,495.26,2024-03-21 14:15:52
6032,81,184,205.38,2023-02-09 00:13:03
6033,80,143,457.71,2022-06-09 17:09:50
6034,24,139,88.53,2024-07-11 23:34:49
6035,86,59,458.46,2022-09-22 07:20:31
6036,67,51,27.17,2022-08-07 08:02:53
6037,92,145,214.22,2023-06-15 09:19:41
6038,45,127,327.08,2023-05-14 13:31:01
6039,99,96,25.45,2020-09-11 18:29:01
6040,79,13,341.72,2024-11-15 23:23:21
6041,31,90,271.99,2021-05-21 14:11:55
6042,83,200,471.91,2023-10-04 21:46:21
6043,95,125,280.67,2020-03-19 21:20:22
6044,1,188,58.71,2021-05-04 15:06:12
6045,12,130,496.27,2020-02-27 01:01:13
6046,69,158,15.13,2022-10-19 08:19:11
6047,50,178,233.55,2020-11-07 14:36:32
6048,16,27,437.42,2023-03-23 16:56:14
6049,85,37,76.66,2024-07-01 18:11:06
6050,34,101,67.4,2022-02-01 05:47:01
6051,96,55,414.81,2022-12-19 11:37:17
6052,34,41,295.4,2022-12-16 07:29:00
6053,31,145,329.28,2023-04-07 11:29:27
6054,22,6,13.99,2024-01-31 23:35:10
6055,73,118,238.91,2020-02-09 02:49:55
6056,91,170,470.52,2024-09-14 08:18:03
6057,93,8,321.74,2021-12-31 04:44:45
6058,70,9,410.75,2022-07-29 03:44:43
6059,47,130,141.02,2023-12-16 13:19:32
6060,37,32,185.12,2022-11-13 04:58:37
6061,81,180,297.07,2022-12-12 18:19:15
6062,14,16,140.33,2020-05-08 15:24:55
6063,100,63,225.44,2021-01-25 04:31:02
6064,9,168,132.83,2020-06-21 08:04:46
6065,56,145,104.44,2020-10-28 07:28:16
6066,57,30,442.06,2024-02-25 09:54:50
6067,73,59,281.36,2022-12-26 01:52:41
6068,51,62,386.42,2021-07-09 20:23:02
6069,85,120,349.56,2023-12-23 13:06:55
6070,4,49,425.2,2022-03-07 23:07:19
6071,64,186,139.19,2021-08-16 03:56:49
6072,18,143,21.76,2024-08-12 17:14:33
6073,19,181,404.06,2023-04-24 21:15:41
6074,43,35,409.35,2023-05-16 15:45:59
6075,65,176,484.01,2020-12-01 16:52:10
6076,30,22,28.69,2021-05-28 20:10:37
6077,86,1,157.36,2024-12-17 15:10:33
6078,5,180,24.05,2021-11-17 22:19:15
6079,6,117,466.34,2020-06-12 05:16:35
6080,86,180,378.65,2020-11-07 18:32:33
6081,31,174,485.1,2024-10-16 12:40:02
6082,55,40,416.34,2023-05-18 20:55:37
6083,62,4,228.35,2020-05-23 18:29:51
6084,39,60,313.76,2024-07-29 20:40:53
6085,63,5,148.43,2024-09-11 16:48:56
6086,72,23,49.8,2020-09-24 23:27:38
6087,52,174,161.3,2024-01-02 21:52:08
6088,34,80,127.84,2023-10-02 07:59:16
6089,24,93,50.06,2021-11-18 06:36:43
6090,23,178,39.21,2022-09-16 08:01:01
6091,60,12,497.67,2020-08-15 12:36:23
6092,99,65,400.64,2024-02-21 10:28:22
6093,20,147,248.87,2020-06-12 06:26:34
6094,90,100,417.74,2023-02-27 07:17:54
6095,46,112,175.03,2023-06-03 09:49:45
6096,40,6,93.95,2022-12-23 10:45:14
6097,79,92,143.89,2023-09-14 12:22:19
6098,66,129,314.56,2024-10-21 09:40:48
6099,93,92,320.61,2021-08-21 18:52:23
6100,13,64,139.68,2024-12-19 08:57:44
6101,47,11,270.44,2020-09-26 05:47:30
6102,78,126,154.86,2020-12-17 15:26:28
6103,94,144,181.12,2023-12-06 06:44:15
6104,57,71,61.19,2021-08-31 06:22:39
6105,18,65,368.33,2023-02-21 21:14:14
6106,89,28,232.74,2020-10-01 10:34:09
6107,11,160,12.23,2022-10-21 15:19:40
6108,55,172,328.79,2020-12-07 03:06:35
6109,77,33,146.55,2021-07-01 19:21:45
6110,44,144,314.67,2022-07-26 11:01:54
6111,93,13,448.34,2022-12-13 20:59:43
6112,60,139,25.23,2024-10-05 10:11:59
6113,26,113,87.81,2020-11-02 17:18:57
6114,12,20,195.43,2020-11-22 15:10:37
6115,92,51,449.86,2024-09-30 15:33:46
6116,58,193,68.01,2023-09-11 09:42:47
6117,42,84,362.86,2020-03-17 20:24:51
6118,61,68,195.05,2020-11-24 09:05:09
6119,23,88,130.04,2024-12-16 04:04:17
6120,59,192,433.76,2022-08-08 07:32:48
6121,28,48,425.71,2020-02-29 16:09:38
6122,86,82,58.94,2022-08-19 22:22:12
6123,65,199,60.74,2020-06-13 00:26:27
6124,86,28,445.24,2020-11-15 17:48:32
6125,18,112,449.25,2021-01-30 17:17:56
6126,29,134,466.19,2022-01-19 14:44:33
6127,25,176,233.15,2024-01-05 20:40:05
6128,41,162,216.68,2023-03-18 03:30:27
6129,23,12,114.99,2023-01-07 09:44:38
6130,74,28,494.39,2021-08-19 12:02:47
6131,59,181,277.98,2020-06-24 15:13:41
6132,36,135,195.52,2021-11-19 20:09:20
6133,69,72,142.7,2021-10-03 00:03:01
6134,21,104,475.56,2023-08-28 10:56:43
6135,2,134,84.14,2023-12-31 14:07:35
6136,85,157,198.43,2023-08-05 05:06:13
6137,59,180,19.76,2021-12-01 10:29:51
6138,22,84,220.88,2024-11-06 16:57:44
6139,62,95,479.33,2025-01-27 06:09:09
6140,8,33,235.58,2024-02-23 20:15:31
6141,17,16,353.46,2023-02-15 20:52:07
6142,12,20,219.08,2024-03-02 10:47:23
6143,23,107,19.78,2022-10-09 14:05:41
6144,8,164,113.71,2024-08-08 20:24:06
6145,11,9,470.09,2024-07-29 17:38:13
6146,94,75,193.17,2021-04-28 10:54:37
6147,77,118,306.49,2023-03-04 14:42:45
6148,21,158,125.47,2020-12-22 18:56:39
6149,27,159,357.22,2024-09-28 06:31:16
6150,77,72,118.49,2022-12-11 01:48:47
6151,22,83,474.79,2021-11-27 02:35:49
6152,50,68,28.48,2021-12-11 10:25:06
6153,100,148,117.35,2023-02-05 23:38:22
6154,37,160,459.63,2023-09-02 22:43:23
6155,94,101,144.82,2020-07-22 09:11:27
6156,52,133,74.76,2023-01-26 19:07:00
6157,40,46,309.44,2023-10-22 09:16:25
6158,16,65,360.24,2021-11-14 07:24:18
6159,67,133,360.36,2023-02-13 18:49:19
6160,32,68,35.3,2025-02-01 13:14:02
6161,70,21,169.28,2023-04-19 01:42:25
